t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2485,47.77659,-27.94033,6.943185,-5.27682,0.3898868,0.8745821,-2.821885,541,819,101
2485.004,47.7805,-32.23553,9.26556,-5.209783,0.2439456,1.06846,-2.370213,502,801,126
2485.008,47.78441,-33.9833,10.00297,-3.572149,-0.04687164,0.8916263,-2.038916,475,816,113
2485.012,47.78831,-32.044,9.342175,-1.192312,-0.5443501,-0.1352886,-2.080461,511,747,103
2485.016,47.79222,-28.52931,9.107543,-0.9289502,-0.86606,-1.151551,-2.349973,496,759,86
2485.02,47.79612,-23.97075,8.99741,-1.728614,-1.074852,-1.923868,-2.597115,491,784,76
2485.023,47.80003,-17.19994,8.073248,-4.256891,-1.064199,-2.113485,-2.666357,518,776,87
2485.027,47.80394,-12.42112,6.359,-5.832275,-0.829841,-1.605354,-2.556635,512,830,96
2485.031,47.80784,-9.179369,4.027047,-5.999869,-0.4772385,-0.7989483,-2.406432,498,816,69
2485.035,47.81175,-7.829039,1.853112,-5.046977,-0.1438107,0.01917476,-2.291384,501,780,104
2485.039,47.81566,-9.71567,-1.000776,-2.667141,0.1352886,0.978978,-2.223207,488,789,94
2485.043,47.81956,-11.50174,-1.795651,-1.982399,0.1246359,1.199488,-2.227468,512,754,107
2485.047,47.82347,-14.619,-2.777274,-1.235408,-0.007456851,1.386974,-2.253034,535,781,75
2485.051,47.82737,-18.73702,-3.433285,-0.6607997,-0.3281014,1.44876,-2.305232,523,774,101
2485.055,47.83128,-21.10728,-3.39019,-0.05746084,-0.6040049,1.370995,-2.362757,517,776,71
2485.059,47.83519,-22.381,-2.930503,0.9337386,-0.8586031,1.16966,-2.419216,521,752,95
2485.062,47.83909,-21.93568,-2.135628,2.035071,-1.050351,0.8319715,-2.453304,524,799,111
2485.066,47.843,-19.41219,-1.216254,3.107674,-1.159008,0.2407498,-2.41602,537,770,137
2485.07,47.84691,-16.75941,-0.7086837,2.949656,-1.139833,-0.1395496,-2.344647,502,735,123
2485.074,47.85081,-14.05396,-0.4596867,2.049437,-1.049285,-0.3217099,-2.269013,517,770,93
2485.078,47.85472,-11.02769,-0.2394202,1.034295,-0.8319715,-0.1864213,-2.207228,495,774,83
2485.082,47.85862,-9.519346,-0.1532289,0.7422025,-0.6018744,0.09374327,-2.192314,505,762,91
2485.086,47.86253,-8.753201,0.06224924,0.8571242,-0.3323625,0.3888215,-2.19551,519,811,90
2485.09,47.86644,-8.834604,0.3591302,1.015142,-0.04367584,0.6210492,-2.19551,510,757,115
2485.094,47.87034,-9.658209,0.9241618,0.9768343,0.3355583,0.773382,-2.163552,515,764,121
2485.098,47.87425,-10.44351,1.221043,0.8475474,0.5848302,0.7978831,-2.11668,523,748,94
2485.102,47.87816,-11.17613,1.551443,0.6991069,0.7989483,0.7680557,-2.063417,529,764,84
2485.105,47.88206,-11.66455,1.848324,0.4644751,1.015197,0.6828345,-1.988849,508,785,113
2485.109,47.88597,-11.71243,1.987187,0.521936,1.124919,0.6061355,-1.933455,533,761,112
2485.113,47.88987,-11.53048,2.06859,0.4979939,1.196292,0.5273059,-1.884453,530,797,132
2485.117,47.89378,-11.14261,2.078167,0.521936,1.233576,0.4559332,-1.843973,509,800,64
2485.121,47.89769,-10.48181,2.030283,0.56982,1.244229,0.3877563,-1.802427,541,762,108
2485.125,47.90159,-10.00776,2.006341,0.56982,1.234641,0.3643204,-1.786448,553,780,80
2485.129,47.9055,-9.500192,1.972822,0.5363012,1.213336,0.3611246,-1.781122,499,754,85
2485.133,47.90941,-8.916007,1.944092,0.4740519,1.16966,0.3813647,-1.774731,531,772,112
2485.137,47.91331,-8.556877,1.92015,0.4165911,1.14942,0.4111921,-1.768339,532,759,105
2485.141,47.91722,-8.283938,1.996764,0.4979939,1.124919,0.4420847,-1.770469,515,745,87
2485.145,47.92112,-8.049306,2.15957,0.4788403,1.096157,0.4740427,-1.777926,528,790,136
2485.148,47.92503,-7.876923,2.226608,0.5410896,1.072721,0.5060006,-1.783253,532,777,94
2485.152,47.92894,-7.781155,2.351106,0.5363012,1.062069,0.515588,-1.79071,551,729,84
2485.156,47.93284,-7.714118,2.331952,0.4453215,1.069525,0.5219796,-1.79071,530,752,112
2485.16,47.93675,-7.570466,2.116474,0.4309563,1.143029,0.5326322,-1.774731,503,739,108
2485.164,47.94066,-7.551312,2.154781,0.4979939,1.22825,0.5464807,-1.759817,544,757,96
2485.168,47.94456,-7.426814,1.944092,0.4309563,1.328385,0.5688512,-1.739577,552,813,113
2485.172,47.94847,-7.235277,1.752556,0.5027823,1.475391,0.6029397,-1.71401,540,776,97
2485.176,47.95237,-7.125144,1.484405,0.4836287,1.593636,0.6466155,-1.675661,543,781,93
2485.18,47.95628,-7.029376,1.312023,0.4213795,1.699097,0.6753777,-1.652225,533,788,91
2485.184,47.96019,-7.000646,1.182736,0.3591302,1.785383,0.6945524,-1.619202,518,771,90
2485.188,47.96409,-6.919243,1.010353,0.1963245,1.880192,0.7062703,-1.565939,529,754,110
2485.191,47.968,-6.856994,0.9002198,0.03351882,1.939847,0.6956177,-1.519067,544,789,109
2485.195,47.97191,-6.789956,0.9576807,-0.1340753,1.975,0.6775082,-1.47113,590,787,133
2485.199,47.97581,-6.780379,1.029507,-0.56982,1.988849,0.6434197,-1.405084,585,792,111
2485.203,47.97972,-6.727707,1.173159,-0.8379706,1.973935,0.6125271,-1.348625,541,762,91
2485.207,47.98362,-6.636727,1.388637,-1.173159,1.944108,0.5784386,-1.287905,569,771,99
2485.211,47.98753,-6.574478,1.58975,-1.479617,1.899366,0.5390238,-1.225054,574,752,119
2485.215,47.99144,-6.603208,1.934515,-1.910573,1.825863,0.5028048,-1.139833,566,754,129
2485.219,47.99534,-6.579266,2.288857,-2.15957,1.767274,0.4761732,-1.080178,554,751,112
2485.223,47.99925,-6.593631,2.63841,-2.312799,1.715076,0.4516721,-1.017328,556,774,111
2485.227,48.00316,-6.579266,3.083732,-2.470816,1.650095,0.427171,-0.9299759,554,770,113
2485.23,48.00706,-6.603208,3.548207,-2.557007,1.608549,0.4048005,-0.86606,524,772,89
2485.234,48.01097,-6.708553,3.907337,-2.537854,1.57233,0.3930826,-0.7989483,550,767,132
2485.238,48.01487,-6.698976,4.343082,-2.537854,1.548894,0.3802994,-0.7360977,528,761,114
2485.242,48.01878,-6.71813,4.826711,-2.628833,1.506284,0.3898868,-0.6338323,549,752,99
2485.246,48.02269,-6.694188,4.970363,-2.60968,1.48924,0.3920173,-0.5763081,567,758,123
2485.25,48.02659,-6.62715,5.439626,-2.691083,1.467934,0.390952,-0.5347627,536,790,135
2485.254,48.0305,-6.540959,5.990293,-2.75812,1.417867,0.4058658,-0.4729774,591,754,104
2485.258,48.03441,-6.349423,6.330269,-2.82037,1.357147,0.4207795,-0.4165184,578,783,104
2485.262,48.03831,-6.172252,6.641515,-2.916138,1.284709,0.4463458,-0.3600594,564,744,102
2485.266,48.04222,-6.023811,6.943185,-3.011906,1.1899,0.4783037,-0.2993393,552,749,105
2485.27,48.04612,-5.84664,7.201759,-3.083732,1.045024,0.5390238,-0.2205097,546,788,99
2485.273,48.05003,-5.760449,7.455544,-3.011906,0.9310411,0.5890912,-0.1661813,575,747,114
2485.277,48.05394,-5.770026,7.565677,-2.944868,0.8010789,0.6476808,-0.108657,576,763,86
2485.281,48.05784,-5.899313,7.943961,-2.887407,0.6072007,0.7243798,-0.03621899,560,787,113
2485.285,48.06175,-6.114791,8.092402,-2.834735,0.4399542,0.777643,0.01704423,558,775,142
2485.289,48.06566,-6.459556,8.341399,-2.791639,0.2503371,0.8319715,0.07456851,567,752,125
2485.293,48.06956,-6.83784,8.580819,-2.873042,0.02556635,0.8905611,0.1363538,580,773,122
2485.297,48.07347,-7.240066,8.652645,-2.806004,-0.3419499,0.9757822,0.2034655,573,765,131
2485.301,48.07737,-7.484274,8.853758,-2.767697,-0.6689861,1.049285,0.2482066,583,754,130
2485.305,48.08128,-7.536947,9.050082,-2.628833,-1.037568,1.125985,0.2972088,575,771,122
2485.309,48.08519,-7.651869,9.121908,-2.293645,-1.547829,1.252751,0.3834952,590,756,99
2485.312,48.08909,-7.680599,8.959103,-1.896208,-1.885518,1.364604,0.4580637,561,735,110
2485.316,48.093,-7.762002,8.8777,-1.206678,-2.13479,1.494566,0.5635249,590,752,83
2485.32,48.09691,-8.178593,8.470685,0.4405331,-2.249838,1.627724,0.7179882,536,772,113
2485.324,48.10081,-8.772355,7.680599,2.073379,-2.153965,1.740642,1.00561,561,742,108
2485.328,48.10472,-9.481039,6.536171,3.725378,-1.89191,1.723598,1.278317,551,797,96
2485.332,48.10862,-10.28549,5.118803,5.291186,-1.525459,1.582983,1.567004,561,748,77
2485.336,48.11253,-11.13304,2.901772,6.631939,-0.9395632,1.218663,1.924933,570,797,121
2485.34,48.11644,-11.84651,1.249773,6.995857,-0.4655206,0.8873653,2.172074,594,774,98
2485.344,48.12034,-12.52646,-0.2873042,7.053318,0.01065264,0.5731123,2.39791,544,786,87
2485.348,48.12425,-13.11544,-2.418144,7.987057,0.6828345,0.2066613,2.652508,531,803,102
2485.352,48.12816,-13.72835,-3.883395,9.289502,1.219728,-0.06817692,2.80058,550,769,135
2485.355,48.13206,-14.5328,-5.171476,12.22958,1.830124,-0.3728426,2.904976,565,757,141
2485.359,48.13597,-15.53358,-6.550536,15.88313,2.579005,-0.7872304,2.98061,551,787,82
2485.363,48.13987,-18.29649,-7.862558,25.83344,3.824299,-1.715076,3.055178,543,782,95
2485.367,48.14378,-19.31642,-9.404424,28.28989,4.860802,-2.713229,3.112703,537,818,119
2485.371,48.14769,-18.89983,-12.20564,25.73767,5.583051,-3.544135,3.104181,546,783,114
2485.375,48.15159,-16.25184,-18.89025,15.94059,5.525527,-3.892476,3.024286,539,784,126
2485.379,48.1555,-12.81377,-26.86294,5.281609,4.624313,-3.356648,2.794189,534,771,88
2485.383,48.15941,-9.576807,-37.59854,-7.235277,3.200054,-2.09431,2.164617,570,772,127
2485.387,48.16331,-5.640739,-47.54884,-22.93166,1.676726,-0.201335,1.112136,546,761,105
2485.391,48.16722,-2.293645,-54.65005,-33.97372,-0.3589941,2.361691,-0.7286409,547,773,82
2485.395,48.17112,-3.648763,-51.51843,-33.70557,-1.457282,3.488741,-2.083657,568,763,119
2485.398,48.17503,-8.686164,-41.60644,-29.70247,-2.001632,3.931891,-3.112703,525,774,78
2485.402,48.17894,-17.12333,-25.79992,-21.92131,-2.493784,4.051201,-3.880758,506,767,96
2485.406,48.18284,-21.08813,-15.54795,-14.07791,-3.141465,3.984089,-4.08955,549,759,114
2485.41,48.18675,-21.27009,-7.340622,-5.272032,-3.895672,3.547331,-3.928695,521,799,101
2485.414,48.19066,-18.51676,-1.623269,0.7134721,-4.334561,2.631203,-3.42376,542,795,126
2485.418,48.19456,-13.47936,2.853888,2.384625,-4.074636,1.157942,-2.602441,558,748,109
2485.422,48.19847,-9.47625,5.401319,0.7757213,-3.516438,0.314253,-2.140116,581,750,117
2485.426,48.20237,-5.645528,7.517793,-1.987187,-2.906041,-0.08841695,-1.763013,552,766,104
2485.43,48.20628,-1.900996,7.52737,-4.783615,-2.09431,-0.004261058,-1.186705,517,786,109
2485.434,48.21019,-0.6512229,4.884171,-5.463568,-1.521198,0.2769688,-0.7254451,522,765,111
2485.438,48.21409,-1.04866,1.187524,-5.200206,-1.061003,0.5123922,-0.334493,567,802,139
2485.441,48.218,-2.772486,-2.48997,-4.774038,-0.8149273,0.5645902,-0.0660464,552,779,134
2485.445,48.22191,-6.861782,-5.928043,-5.281609,-0.8383631,0.42291,0.1406149,569,787,134
2485.449,48.22581,-11.51611,-6.708553,-6.679823,-1.113201,0.3174488,0.2535329,596,762,112
2485.453,48.22972,-18.11453,-6.133945,-8.532935,-1.545699,0.3643204,0.3973436,556,811,112
2485.457,48.23362,-29.65937,-3.404555,-10.08438,-2.132659,0.7914915,0.7297061,517,796,104
2485.461,48.23753,-32.75747,-0.6129156,-5.755661,-2.367018,1.131311,1.112136,564,809,117
2485.465,48.24144,-26.60437,1.235408,4.740519,-2.321211,0.7041398,1.638377,542,782,111
2485.469,48.24534,-17.67879,0.1292869,13.18726,-1.940912,-0.6327671,2.016546,543,818,166
2485.473,48.24925,-13.67089,1.024718,13.5416,-1.018393,-2.270079,1.907889,506,774,140
2485.477,48.25316,-9.83538,3.122039,8.63828,-0.4378237,-2.414954,1.567004,541,754,93
2485.48,48.25706,-7.345411,3.361459,3.41892,-0.237554,-1.694836,1.246359,549,758,121
2485.484,48.26097,-9.691728,0.4692635,1.963245,-0.4846953,-0.3398194,0.8586031,550,751,125
2485.488,48.26487,-13.3788,-3.289633,4.477157,-0.6040049,0.3611246,0.6434197,531,764,104
2485.492,48.26878,-16.00763,-6.708553,7.292738,-0.2066613,0.4985438,0.5763081,558,801,107
2485.496,48.27269,-16.77378,-10.10353,7.082049,1.183509,0.1310275,0.6199839,510,791,111
2485.5,48.27659,-14.2886,-15.04516,2.777274,2.669553,-0.004261058,0.6945524,523,762,109
2485.504,48.2805,-10.47703,-17.78413,-1.029507,4.120443,0.2386192,0.6615292,532,761,129
2485.508,48.28441,-8.350975,-20.28846,-0.1484405,5.164402,0.5741775,0.4985438,587,768,128
2485.512,48.28831,-7.623138,-22.94124,1.043872,5.913283,0.4708469,0.07243798,541,786,133
2485.516,48.29222,-6.828263,-22.09369,-2.063802,6.156163,-0.1320928,-0.3376888,558,785,147
2485.52,48.29612,-5.889736,-16.96531,-9.840169,6.033658,-0.7084008,-0.753142,559,766,110
2485.523,48.30003,-7.010222,-7.359776,-10.39562,4.745753,-0.5869607,-1.308145,553,759,119
2485.527,48.30394,-8.312668,-3.428497,-3.083732,2.981675,0.07030745,-1.606419,532,779,138
2485.531,48.30784,-10.63983,-1.192312,1.13964,1.50948,0.588026,-1.624528,566,751,117
2485.535,48.31175,-15.04995,3.471592,-0.7086837,0.8394284,0.5997439,-1.523328,580,747,127
2485.539,48.31566,-21.99314,15.40908,-4.673482,0.3227751,0.2908172,-1.585113,567,818,129
2485.543,48.31956,-22.8742,25.5988,-3.936068,-0.3408846,0.1544633,-1.52972,595,778,129
2485.547,48.32347,-18.16241,33.49488,-0.7230489,-0.4900216,-0.2727077,-1.026915,571,763,127
2485.551,48.32737,-9.299079,37.28251,-0.4357447,-0.3749731,-1.042894,0.2141182,590,735,144
2485.555,48.33128,-3.016694,34.15568,-4.185065,-0.2705772,-1.449825,1.040763,519,779,116
2485.559,48.33519,1.034295,28.74479,-8.595184,-0.7201188,-1.397627,1.473261,572,731,117
2485.562,48.33909,2.135628,23.43445,-10.21366,-1.555286,-0.8532768,1.63305,561,759,91
2485.566,48.343,-0.5267244,18.25339,-7.426814,-2.47674,0.1544633,1.818406,521,748,107
2485.57,48.34691,-4.606444,15.17924,-4.577714,-2.601376,0.7829694,1.983522,551,776,111
2485.574,48.35081,-9.045294,12.89038,-2.916138,-2.119876,1.16966,2.146508,539,770,123
2485.578,48.35472,-14.23592,11.48259,-1.843535,-1.015197,1.196292,2.369148,510,763,126
2485.582,48.35862,-16.9701,9.677363,-1.915361,-0.2407498,0.9097358,2.599245,545,746,120
2485.586,48.36253,-18.81364,6.38773,-1.154005,0.4058658,0.5837649,2.87941,561,756,123
2485.59,48.36644,-20.01553,1.426944,1.01993,0.8756474,0.370712,3.065831,568,771,129
2485.594,48.37034,-20.26452,-6.641515,2.676717,1.083374,0.1949434,2.827212,554,785,107
2485.598,48.37425,-19.12967,-12.17212,1.422156,0.8479505,0.05752428,2.278601,579,746,126
2485.602,48.37816,-16.63012,-15.86398,-0.9002198,0.2908172,-0.09906959,1.640507,562,768,112
2485.605,48.38206,-12.42591,-16.8073,-2.983175,-0.5837649,-0.3643204,0.999218,518,796,87
2485.609,48.38597,-9.753978,-14.71955,-3.485958,-1.113201,-0.5336975,0.7872304,549,764,124
2485.613,48.38987,-7.987057,-10.95108,-2.643199,-1.374191,-0.5486112,0.757403,523,747,96
2485.617,48.39378,-7.058106,-6.995857,-1.355118,-1.38804,-0.4293016,0.8170578,544,753,163
2485.621,48.39769,-6.98628,-2.777274,-0.4357447,-1.012001,-0.1757686,0.9182579,547,781,125
2485.625,48.40159,-7.790732,-0.2825158,-0.4022259,-0.4900216,-0.03408846,0.9896307,493,772,104
2485.629,48.4055,-9.102755,1.68073,-0.6895301,0.06178534,0.01917476,1.064199,531,783,94
2485.633,48.40941,-10.73081,3.394978,-1.182736,0.5858954,-0.03408846,1.168595,525,766,105
2485.637,48.41331,-11.27669,4.141969,-1.517924,0.7712515,-0.1470065,1.253816,567,763,119
2485.641,48.41722,-11.11388,4.520253,-1.661576,0.7914915,-0.2822951,1.332646,537,772,122
2485.645,48.42112,-10.12268,4.778827,-1.70946,0.7020093,-0.3856257,1.39017,564,786,112
2485.648,48.42503,-9.47625,5.080496,-1.685518,0.495348,-0.3973436,1.413606,533,796,116
2485.652,48.42894,-9.150639,5.334281,-1.613692,0.314253,-0.3174488,1.41041,539,750,107
2485.656,48.43284,-9.193734,5.535394,-1.61848,0.1480718,-0.2300971,1.41041,548,740,125
2485.66,48.43675,-9.667786,5.530606,-1.805228,-0.06711166,-0.1587244,1.438107,484,795,117
2485.664,48.44066,-9.935937,5.204994,-1.944092,-0.2237055,-0.1587244,1.482848,564,763,132
2485.668,48.44456,-10.0748,4.735731,-2.078167,-0.3749731,-0.185356,1.526524,495,784,126
2485.672,48.44847,-9.840169,3.883395,-2.178724,-0.5123922,-0.2151834,1.579787,519,800,108
2485.676,48.45237,-9.624691,2.566584,-2.135628,-0.5390238,-0.2194445,1.595766,541,751,148
2485.68,48.45628,-9.504981,1.570596,-2.030283,-0.5145227,-0.2098571,1.602158,529,785,104
2485.684,48.46019,-9.471462,0.6799533,-1.790863,-0.4612595,-0.1949434,1.594701,530,801,109
2485.688,48.46409,-9.538499,-0.5363012,-1.580173,-0.366451,-0.181095,1.577657,516,778,160
2485.691,48.468,-9.380482,-1.493982,-1.47004,-0.2961435,-0.1842907,1.560612,516,743,105
2485.695,48.47191,-9.260772,-2.164358,-1.431733,-0.2407498,-0.1970739,1.537177,507,758,112
2485.699,48.47581,-8.796297,-2.801216,-1.537077,-0.1896171,-0.2162487,1.507349,541,757,136
2485.703,48.47972,-8.365341,-3.016694,-1.546654,-0.1715076,-0.2237055,1.478587,536,767,116
2485.707,48.48362,-7.900865,-2.920926,-1.675941,-0.1715076,-0.2162487,1.454086,542,812,132
2485.711,48.48753,-7.52737,-2.676717,-1.714248,-0.1768339,-0.1928129,1.434911,513,795,104
2485.715,48.49144,-7.220912,-2.116474,-1.671153,-0.1896171,-0.1427454,1.425324,539,777,116
2485.719,48.49534,-7.220912,-1.628057,-1.623269,-0.1906823,-0.09267801,1.417867,510,768,142
2485.723,48.49925,-7.489063,-1.173159,-1.527501,-0.1747034,-0.04261058,1.412541,564,784,136
2485.727,48.50316,-7.987057,-0.5410896,-1.403002,-0.1480718,0.0181095,1.407214,513,780,102
2485.73,48.50706,-8.480262,-0.2394202,-1.173159,-0.1203749,0.05006743,1.398692,510,809,110
2485.734,48.51097,-8.930372,-0.02394202,-1.029507,-0.07989483,0.05965481,1.386974,542,778,120
2485.738,48.51487,-9.375694,0.1867477,-0.9864111,-0.04474111,0.05432849,1.368865,540,758,110
2485.742,48.51878,-9.586383,0.296881,-0.9050082,-0.004261058,0.02450108,1.345429,524,762,109
2485.746,48.52269,-9.605537,0.248997,-0.9289502,0.02876214,-0.006391587,1.330515,493,801,131
2485.75,48.52659,-9.504981,0.04788403,-0.9576807,0.05858954,-0.02876214,1.315602,495,753,105
2485.754,48.5305,-9.131485,-0.1053449,-1.043872,0.07989483,-0.04687164,1.297492,492,787,134
2485.758,48.53441,-8.90643,-0.3351882,-1.106121,0.0809601,-0.04580637,1.281513,498,766,129
2485.762,48.53831,-8.69574,-0.5075708,-1.201889,0.0809601,-0.03089267,1.269795,509,764,111
2485.766,48.54222,-8.532935,-0.6560113,-1.264138,0.07030745,-0.01597897,1.257012,501,793,161
2485.77,48.54612,-8.465897,-0.6943185,-1.302446,0.03408846,0.006391587,1.237837,510,747,127
2485.773,48.55003,-8.513781,-0.4932055,-1.403002,-0.02343582,0.01704423,1.226119,515,772,107
2485.777,48.55394,-8.504204,-0.3734955,-1.35033,-0.08948221,0.02876214,1.218663,497,779,98
2485.781,48.55784,-8.5473,-0.04309563,-1.35033,-0.1778992,0.02663161,1.206945,540,790,122
2485.785,48.56175,-8.571242,0.1819593,-1.374272,-0.2386192,0.02769688,1.203749,529,758,121
2485.789,48.56566,-8.652645,0.2873042,-1.422156,-0.2950782,0.0298274,1.202684,552,754,91
2485.793,48.56956,-8.825027,0.2873042,-1.47004,-0.3472762,0.02663161,1.194161,524,755,108
2485.797,48.57347,-8.935161,0.01915361,-1.632846,-0.4101268,0.0330232,1.184574,530,792,140
2485.801,48.57737,-9.097966,-0.3160346,-1.752556,-0.459129,0.03941478,1.178182,510,789,125
2485.805,48.58128,-9.107543,-0.6607997,-1.752556,-0.5113269,0.03621899,1.164334,521,761,95
2485.809,48.58519,-9.169792,-1.010353,-1.723825,-0.5890912,0.01597897,1.148355,484,767,89
2485.812,48.58909,-9.102755,-1.173159,-1.695095,-0.6572682,-0.00958738,1.135572,520,786,95
2485.816,48.593,-9.011775,-1.244985,-1.666364,-0.7318367,-0.03728426,1.123854,493,802,97
2485.82,48.59691,-8.90643,-1.177947,-1.656788,-0.8127968,-0.06711166,1.114267,546,779,101
2485.824,48.60081,-8.767566,-0.9816227,-1.690306,-0.9161274,-0.09800433,1.08657,518,759,94
2485.828,48.60472,-8.815451,-0.6799533,-1.733402,-1.002414,-0.1097222,1.058873,507,746,159
2485.832,48.60862,-8.8777,-0.3878607,-1.762132,-1.087635,-0.1214401,1.024784,489,783,124
2485.836,48.61253,-9.169792,0.02873042,-1.762132,-1.18777,-0.1374191,0.9853696,490,794,112
2485.84,48.61644,-9.375694,0.320823,-1.714248,-1.245294,-0.1523328,0.9619338,504,813,118
2485.844,48.62034,-9.648633,0.4501099,-1.671153,-1.272991,-0.1715076,0.9416938,534,797,64
2485.848,48.62425,-9.878476,0.5267244,-1.484405,-1.266599,-0.1970739,0.9406285,500,758,138
2485.852,48.62816,-9.974244,0.5027823,-1.455675,-1.215467,-0.2077266,0.9470201,513,764,121
2485.855,48.63206,-10.15142,0.3351882,-1.479617,-1.132376,-0.2141182,0.9661948,491,756,129
2485.859,48.63597,-10.20888,0.1053449,-1.537077,-1.032241,-0.2024002,0.9938917,495,796,128
2485.863,48.63987,-10.35253,-0.3974375,-1.637634,-0.8649947,-0.1938781,1.037568,504,788,115
2485.867,48.64378,-10.40041,-0.7422025,-1.771709,-0.7350325,-0.1842907,1.072721,481,776,82
2485.871,48.64769,-10.45308,-1.13964,-1.996764,-0.6103965,-0.1576591,1.107875,478,823,135
2485.875,48.65159,-10.4483,-1.460463,-2.240973,-0.4580637,-0.1246359,1.145159,522,738,143
2485.879,48.6555,-10.37647,-1.690306,-2.446874,-0.3749731,-0.09480853,1.176052,521,794,111
2485.883,48.65941,-10.23761,-1.714248,-2.566584,-0.314253,-0.0628506,1.206945,485,790,116
2485.887,48.66331,-9.974244,-1.675941,-2.652775,-0.2854909,-0.03621899,1.236772,508,752,125
2485.891,48.66722,-9.639056,-1.489193,-2.8491,-0.2876214,-0.001065264,1.283644,514,773,119
2485.895,48.67112,-9.385271,-1.225831,-2.72939,-0.309992,0.02343582,1.319863,476,761,132
2485.898,48.67503,-9.246407,-0.9289502,-2.604891,-0.3440804,0.04367584,1.357147,492,784,125
2485.902,48.67894,-9.284714,-0.7565677,-2.331952,-0.4005394,0.05858954,1.398692,455,792,124
2485.906,48.68284,-9.461885,-0.6991069,-2.173935,-0.44315,0.05539375,1.413606,493,714,138
2485.91,48.68675,-9.749189,-0.6655881,-2.020706,-0.479369,0.03728426,1.413606,466,792,120
2485.914,48.69066,-10.07959,-0.5889736,-1.996764,-0.515588,0.008522115,1.398692,455,804,134
2485.918,48.69456,-10.41957,-0.5793968,-2.082955,-0.5624596,-0.04687164,1.363538,467,770,136
2485.922,48.69847,-10.67814,-0.5889736,-2.327164,-0.5805691,-0.09693906,1.333711,490,763,124
2485.926,48.70237,-10.91277,-0.5171476,-2.571373,-0.5912218,-0.1502023,1.301753,521,800,119
2485.93,48.70628,-11.17134,-0.4453215,-2.873042,-0.6327671,-0.2237055,1.251686,468,799,104
2485.934,48.71019,-11.35809,-0.4884171,-3.035848,-0.6796387,-0.2833603,1.215467,480,757,87
2485.938,48.71409,-11.38682,-0.5841852,-3.112462,-0.737163,-0.3430151,1.181378,479,799,132
2485.941,48.718,-11.28148,-0.6799533,-3.251326,-0.7989483,-0.3984089,1.152616,476,786,118
2485.945,48.72191,-11.06121,-1.063026,-3.29921,-0.8372978,-0.459129,1.107875,477,768,99
2485.949,48.72581,-10.66377,-1.292869,-3.1795,-0.8213189,-0.4910869,1.071656,491,781,143
2485.953,48.72972,-10.32859,-1.70946,-3.031059,-0.7787083,-0.5081311,1.034372,503,808,89
2485.957,48.73362,-9.945514,-2.413355,-2.5187,-0.6924219,-0.5017395,0.9651296,505,788,116
2485.961,48.73753,-9.691728,-2.896984,-2.140416,-0.6348976,-0.4889564,0.9001484,480,765,114
2485.965,48.74144,-9.481039,-3.294421,-1.757344,-0.6008091,-0.4783037,0.8341021,469,773,109
2485.969,48.74534,-9.351752,-3.576937,-1.584961,-0.588026,-0.4687164,0.7659251,457,793,107
2485.973,48.74925,-9.323021,-3.576937,-1.704672,-0.6050702,-0.4697816,0.6657903,467,805,110
2485.977,48.75316,-9.394847,-3.466804,-2.063802,-0.6402239,-0.4676511,0.5858954,496,795,119
2485.98,48.75706,-9.428366,-3.303998,-2.470816,-0.6870956,-0.4601942,0.5070659,450,787,81
2485.984,48.76097,-9.696517,-2.882619,-2.983175,-0.7499462,-0.4538026,0.4175837,471,797,81
2485.988,48.76487,-9.854534,-2.576161,-3.347094,-0.793622,-0.4506069,0.3600594,467,804,101
2485.992,48.76878,-10.06522,-2.379836,-3.734955,-0.829841,-0.4420847,0.3014698,510,796,108
2485.996,48.77269,-10.30464,-2.264915,-4.074931,-0.870321,-0.4175837,0.2364887,472,792,90
2486,48.77659,-10.4483,-2.30801,-4.118027,-0.8916263,-0.40267,0.2002697,470,804,105
2486.004,48.7805,-10.4866,-2.480393,-4.065354,-0.8969527,-0.3962784,0.1704423,433,829,127
2486.008,48.78441,-10.51055,-2.657564,-3.825934,-0.8948221,-0.3984089,0.1438107,443,792,87
2486.012,48.78831,-10.43393,-3.055001,-3.457227,-0.882039,-0.4111921,0.112918,467,779,133
2486.016,48.79222,-10.29986,-3.442862,-3.150769,-0.8692558,-0.4239752,0.09267801,511,773,80
2486.02,48.79612,-10.11311,-3.816357,-3.002329,-0.8543421,-0.4442153,0.06711166,504,765,67
2486.023,48.80003,-10.04128,-4.486734,-2.954445,-0.8436894,-0.4665858,0.0181095,452,788,110
2486.027,48.80394,-10.10832,-5.09965,-3.08852,-0.8522115,-0.4708469,-0.03728426,497,815,78
2486.031,48.80784,-10.48181,-5.841852,-2.87783,-0.8767126,-0.4559332,-0.1171791,466,752,143
2486.035,48.81175,-11.13783,-6.584055,-2.509123,-0.9342369,-0.4207795,-0.2226403,474,767,131
2486.039,48.81566,-12.16254,-7.201759,-2.576161,-1.030111,-0.3621899,-0.4058658,444,771,89
2486.043,48.81956,-12.84729,-7.07726,-2.542642,-1.049285,-0.3195793,-0.5507417,454,756,107
2486.047,48.82347,-13.19205,-6.248866,-2.806004,-1.003479,-0.4090615,-0.6785734,471,777,94
2486.051,48.82737,-13.2543,-5.372589,-3.29921,-0.8969527,-0.5368933,-0.777643,516,739,77
