t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2655.613,13.12294,-9.552865,2.331952,-0.7086837,0.7201188,0.7158577,-0.8948221,804,-711,460
2655.617,13.12684,-9.524134,1.134852,-1.053449,0.592287,0.7126619,-0.9289106,825,-706,491
2655.621,13.13075,-9.255984,0.4261679,-1.450886,0.4825648,0.6636597,-1.009871,833,-646,456
2655.625,13.13466,-8.963891,-0.1292869,-1.781286,0.4442153,0.6157228,-1.079113,800,-680,483
2655.629,13.13856,-8.599972,-0.5267244,-2.082955,0.4399542,0.5784386,-1.141963,835,-677,462
2655.633,13.14247,-8.57603,-0.9959879,-2.197877,0.4580637,0.5613944,-1.202684,847,-670,463
2655.637,13.14638,-8.647856,-1.302446,-2.212242,0.4878911,0.5667207,-1.269795,831,-671,500
2655.641,13.15028,-8.820239,-1.264138,-2.082955,0.5166533,0.5624596,-1.313471,821,-700,464
2655.645,13.15419,-9.030929,-1.28808,-2.011129,0.5528722,0.5464807,-1.346494,834,-667,440
2655.648,13.15809,-9.126697,-1.134852,-1.814805,0.608266,0.5283712,-1.373126,821,-684,482
2655.652,13.162,-9.112332,-0.9050082,-1.814805,0.7020093,0.5166533,-1.389105,853,-685,510
2655.656,13.16591,-9.107543,-0.7565677,-1.690306,0.7840346,0.5187838,-1.386974,863,-671,492
2655.66,13.16981,-9.112332,-0.6272808,-1.752556,0.8639295,0.5145227,-1.375256,836,-676,476
2655.664,13.17372,-9.08839,-0.3830723,-1.656788,0.9331716,0.4910869,-1.359277,822,-656,504
2655.668,13.17763,-9.045294,-0.1867477,-1.546654,1.010936,0.4516721,-1.335842,804,-685,472
2655.672,13.18153,-8.848969,-0.01436521,-1.331176,1.055677,0.4250405,-1.314536,831,-666,462
2655.676,13.18544,-8.714894,0.1340753,-1.13964,1.085504,0.4218447,-1.28897,821,-694,468
2655.68,13.18934,-8.734048,0.296881,-0.7469909,1.092961,0.4410195,-1.264469,865,-649,467
2655.684,13.19325,-8.978256,0.2681506,-0.3926491,1.08657,0.479369,-1.225054,826,-684,525
2655.688,13.19716,-9.275137,0.3112462,-0.1101333,1.071656,0.5049353,-1.203749,859,-691,498
2655.691,13.20106,-9.485827,0.3543418,-0.04309563,1.049285,0.5038701,-1.188835,845,-684,477
2655.695,13.20497,-9.562441,0.4261679,-0.1292869,1.024784,0.4900216,-1.183509,816,-718,509
2655.699,13.20888,-9.44752,0.4022259,-0.1675941,0.9832391,0.4474111,-1.181378,862,-666,504
2655.703,13.21278,-9.404424,0.3016694,-0.248997,0.9576727,0.4079963,-1.179248,810,-697,517
2655.707,13.21669,-9.160216,0.1436521,-0.4118027,0.942759,0.3696468,-1.179248,804,-653,469
2655.711,13.22059,-9.040505,-0.08140286,-0.593762,0.9406285,0.3291667,-1.181378,840,-710,497
2655.715,13.2245,-8.968679,-0.344765,-0.6368576,0.9672601,0.3014698,-1.18777,860,-670,479
2655.719,13.22841,-8.930372,-0.5315128,-0.7278373,1.004544,0.2961435,-1.195227,819,-658,472
2655.723,13.23231,-8.916007,-0.6560113,-0.8619126,1.037568,0.3078614,-1.20801,858,-687,479
2655.727,13.23622,-8.901642,-0.6560113,-0.8954314,1.071656,0.3131877,-1.216532,828,-671,464
2655.73,13.24013,-8.987833,-0.6943185,-0.7805097,1.125985,0.3110572,-1.231446,830,-680,534
2655.734,13.24403,-9.002198,-0.5985504,-0.7182605,1.174987,0.2950782,-1.238903,841,-668,531
2655.738,13.24794,-8.949526,-0.5267244,-0.6224924,1.239968,0.2759035,-1.245294,826,-693,477
2655.742,13.25184,-8.963891,-0.320823,-0.4596867,1.314536,0.2631203,-1.246359,807,-694,480
2655.746,13.25575,-9.006987,-0.1484405,-0.3064578,1.416802,0.2641856,-1.244229,852,-689,511
2655.75,13.25966,-8.978256,0.09097966,-0.1244985,1.48924,0.2673814,-1.233576,823,-663,505
2655.754,13.26356,-9.169792,0.4453215,0.08619126,1.551025,0.278034,-1.223989,833,-676,459
2655.758,13.26747,-9.346963,0.8379706,0.3878607,1.591505,0.2822951,-1.216532,864,-662,527
2655.762,13.27138,-9.572018,1.331176,0.4070143,1.613876,0.2588593,-1.197357,855,-664,499
2655.766,13.27528,-9.500192,1.728614,0.3974375,1.606419,0.2226403,-1.183509,828,-674,473
2655.77,13.27919,-9.308656,2.183512,0.1771709,1.579787,0.1736381,-1.168595,861,-684,495
2655.773,13.28309,-9.035717,2.595315,-0.1340753,1.538242,0.1235707,-1.154747,826,-698,456
2655.777,13.287,-8.772355,2.810793,-0.3064578,1.451955,0.08522115,-1.134507,872,-688,491
2655.781,13.29091,-8.643068,2.973598,-0.4884171,1.355016,0.08522115,-1.118528,862,-693,484
2655.785,13.29481,-8.633491,3.165135,-0.6799533,1.236772,0.1012001,-1.10681,812,-691,493
2655.789,13.29872,-8.633491,3.193865,-0.6943185,1.094027,0.1257012,-1.094027,849,-669,476
2655.793,13.30263,-8.614338,3.284845,-0.8858546,0.870321,0.1512675,-1.082309,857,-663,489
2655.797,13.30653,-8.633491,3.160346,-0.9864111,0.6988135,0.1523328,-1.074852,870,-652,471
2655.801,13.31044,-8.619126,3.098097,-1.173159,0.5294364,0.1555286,-1.072721,842,-646,501
2655.805,13.31434,-8.590396,2.949656,-1.244985,0.3323625,0.169377,-1.074852,836,-658,481
2655.809,13.31825,-8.619126,2.844312,-1.130063,0.2141182,0.2002697,-1.076982,830,-687,501
2655.812,13.32216,-8.719682,2.580949,-1.106121,0.1150486,0.2258361,-1.073787,832,-689,472
2655.816,13.32606,-8.820239,2.240973,-0.9768343,0.02663161,0.2503371,-1.073787,847,-683,526
2655.82,13.32997,-8.916007,2.082955,-0.818817,-0.08415589,0.2812298,-1.073787,859,-696,482
2655.824,13.33388,-8.968679,1.939303,-0.7517793,-0.1544633,0.3057309,-1.071656,873,-671,486
2655.828,13.33778,-9.059659,1.819593,-0.7230489,-0.2279666,0.3217099,-1.065264,849,-668,496
2655.832,13.34169,-9.059659,1.747767,-0.545878,-0.2950782,0.3206446,-1.058873,832,-656,471
2655.836,13.34559,-9.107543,1.723825,-0.4453215,-0.366451,0.3121225,-1.053547,825,-663,485
2655.84,13.3495,-9.054871,1.848324,-0.2633622,-0.4079963,0.3057309,-1.050351,870,-646,498
2655.844,13.35341,-9.035717,1.92015,-0.1244985,-0.4495416,0.3121225,-1.043959,850,-675,508
2655.848,13.35731,-9.165004,1.944092,0.1005565,-0.4814995,0.3121225,-1.036502,857,-670,496
2655.852,13.36122,-9.255984,1.958457,0.1580173,-0.5145227,0.3153183,-1.024784,842,-689,477
2655.855,13.36513,-9.275137,1.939303,0.3256114,-0.5400891,0.3195793,-1.016262,842,-663,492
2655.859,13.36903,-9.270349,1.872266,0.3303998,-0.5667207,0.3227751,-1.00774,837,-681,478
2655.863,13.37294,-9.217676,1.666364,0.3591302,-0.592287,0.3206446,-0.9981528,810,-663,501
2655.867,13.37684,-9.169792,1.436521,0.3926491,-0.6157228,0.3206446,-0.9821738,834,-676,481
2655.871,13.38075,-9.232042,1.130063,0.296881,-0.6199839,0.3355583,-0.9651296,871,-670,509
2655.875,13.38466,-9.366117,0.7278373,0.3112462,-0.6167881,0.3494067,-0.9544769,831,-676,509
2655.879,13.38856,-9.557653,0.3160346,0.56982,-0.5976133,0.3611246,-0.9406285,858,-699,542
2655.883,13.39247,-9.662998,-0.02873042,0.7374141,-0.5390238,0.3536678,-0.922519,840,-626,470
2655.887,13.39638,-9.643844,-0.3639187,0.818817,-0.4783037,0.3323625,-0.9097358,848,-724,478
2655.891,13.40028,-9.56723,-0.4644751,0.8331822,-0.3749731,0.3067962,-0.8926916,843,-645,469
2655.895,13.40419,-9.519346,-0.593762,0.7182605,-0.314253,0.2961435,-0.8841695,880,-711,526
2655.898,13.40809,-9.533711,-0.6272808,0.7661445,-0.1683118,0.2822951,-0.8639295,853,-695,527
2655.902,13.412,-9.485827,-0.6560113,0.7038953,-0.05326322,0.2833603,-0.8490158,866,-677,496
2655.906,13.41591,-9.514557,-0.6033388,0.641646,0.05645902,0.2790993,-0.8309063,833,-708,490
2655.91,13.41981,-9.643844,-0.5363012,0.2585738,0.1565939,0.2556635,-0.8074704,890,-673,504
2655.914,13.42372,-9.744401,-0.3830723,0.1532289,0.2822951,0.2237055,-0.7808388,869,-668,492
2655.918,13.42763,-9.935937,-0.2298434,0.07661445,0.366451,0.1992044,-0.7659251,893,-628,480
2655.922,13.43153,-10.18493,0.1340753,-0.1388637,0.4463458,0.1768339,-0.7467504,851,-685,457
2655.926,13.43544,-10.30464,0.617704,-0.1197101,0.5241101,0.1576591,-0.7297061,868,-663,475
2655.93,13.43934,-10.27113,1.072602,-0.09097966,0.6178534,0.1267665,-0.7030745,856,-673,486
2655.934,13.44325,-10.21366,1.546654,-0.1244985,0.6892261,0.08628642,-0.680704,835,-627,504
2655.938,13.44716,-10.14184,1.872266,-0.2394202,0.7627293,0.03515373,-0.6551376,872,-668,478
2655.941,13.45106,-10.13226,2.442086,-0.5123592,0.8255799,-0.006391587,-0.6338323,868,-671,494
2655.945,13.45497,-10.12268,2.853888,-0.7422025,0.8969527,-0.04367584,-0.6135923,826,-653,514
2655.949,13.45888,-10.08438,3.174711,-1.106121,0.942759,-0.07669904,-0.5933523,877,-672,479
2655.953,13.46278,-10.14184,3.548207,-1.321599,0.9811085,-0.108657,-0.5731123,853,-685,529
2655.957,13.46669,-10.0317,3.825934,-1.513135,1.009871,-0.1523328,-0.5507417,883,-635,489
2655.961,13.47059,-9.868899,4.003105,-1.47004,1.019458,-0.1906823,-0.5166533,855,-633,459
2655.965,13.4745,-9.71567,4.103662,-1.28808,0.999218,-0.1896171,-0.4900216,857,-656,495
2655.969,13.47841,-9.868899,4.194641,-1.197101,0.9640643,-0.1757686,-0.459129,856,-656,492
2655.973,13.48231,-10.09874,4.333505,-1.096544,0.9129316,-0.165116,-0.4218447,903,-670,431
2655.977,13.48622,-10.23761,4.390966,-1.010353,0.8319715,-0.1523328,-0.3728426,894,-675,465
2655.98,13.49013,-10.29986,4.515464,-0.8523358,0.7755125,-0.1363538,-0.3366236,865,-649,524
2655.984,13.49403,-10.33337,4.692635,-0.6081272,0.7297061,-0.128897,-0.3057309,858,-691,432
2655.988,13.49794,-10.25676,4.845864,-0.296881,0.684965,-0.1352886,-0.2705772,820,-609,517
2655.992,13.50184,-10.13226,4.951209,-0.1197101,0.6157228,-0.1480718,-0.2237055,864,-640,494
2655.996,13.50575,-10.05565,5.080496,-0.06703765,0.556068,-0.1502023,-0.1896171,869,-683,470
2656,13.50966,-10.06522,5.195418,-0.1005565,0.5028048,-0.1565939,-0.1576591,869,-684,497
2656.004,13.51356,-10.16578,5.238513,-0.2442086,0.46339,-0.1704423,-0.1203749,828,-641,497
2656.008,13.51747,-10.16578,5.315128,-0.2633622,0.4090615,-0.1800297,-0.07243798,873,-653,466
2656.012,13.52138,-10.12747,5.372589,-0.2346318,0.3685815,-0.1960087,-0.03408846,859,-672,491
2656.016,13.52528,-10.06522,5.434838,-0.2633622,0.3355583,-0.2290319,0.004261058,862,-668,490
2656.02,13.52919,-10.05565,5.544971,-0.2777274,0.3014698,-0.257794,0.04900216,850,-642,507
2656.023,13.53309,-10.05086,5.621585,-0.272939,0.2705772,-0.2812298,0.1065264,873,-661,509
2656.027,13.537,-10.14184,5.731719,-0.2154781,0.2631203,-0.3078614,0.1512675,871,-677,494
2656.031,13.54091,-10.30943,5.899313,-0.2873042,0.2620551,-0.3366236,0.2002697,871,-690,486
2656.035,13.54481,-10.46745,6.157887,-0.7613561,0.2705772,-0.3728426,0.2588593,876,-672,489
2656.039,13.54872,-10.71166,6.306327,-0.9002198,0.2897519,-0.4335626,0.3366236,853,-650,510
2656.043,13.55263,-11.22881,6.473921,-0.3830723,0.3078614,-0.4697816,0.3994742,856,-630,482
2656.047,13.55653,-12.07156,6.689399,0.2873042,0.3131877,-0.5006743,0.4644553,870,-655,511
2656.051,13.56044,-13.46499,7.034164,1.16837,0.3014698,-0.5305017,0.5422196,846,-661,492
2656.055,13.56434,-14.23113,7.422025,1.565808,0.2503371,-0.5741775,0.6743124,859,-662,470
2656.059,13.56825,-14.56632,7.843405,1.762132,0.1992044,-0.6625945,0.7829694,889,-633,488
2656.062,13.57216,-14.52323,8.408436,2.130839,0.1384844,-0.7819041,0.8873653,826,-668,465
2656.066,13.57606,-13.87679,9.332598,2.686294,0.0660464,-0.8969527,0.9757822,836,-670,474
2656.07,13.57997,-13.27345,9.979033,2.944868,-0.02450108,-1.029045,1.082309,848,-619,471
2656.074,13.58388,-12.82334,10.22803,2.815581,-0.09374327,-1.095092,1.163269,863,-679,494
2656.078,13.58778,-12.40196,10.13226,2.552219,-0.1544633,-1.14729,1.231446,816,-684,463
2656.082,13.59169,-11.99974,9.26556,2.896984,-0.2130529,-1.160073,1.299623,869,-616,477
2656.086,13.59559,-11.88482,8.159439,3.313575,-0.3440804,-1.14729,1.386974,892,-653,499
2656.09,13.5995,-11.56399,6.871359,3.462016,-0.499609,-1.145159,1.457282,867,-623,482
2656.094,13.60341,-11.21923,5.554548,3.696647,-0.6902914,-1.137702,1.528654,843,-643,498
2656.098,13.60731,-10.65899,3.715801,4.256891,-0.8756474,-1.119593,1.588309,853,-595,498
2656.102,13.61122,-10.24718,2.446874,4.223372,-1.096157,-1.091896,1.660747,874,-640,489
2656.105,13.61513,-10.06044,1.091756,3.308787,-1.212271,-1.087635,1.710815,856,-646,463
2656.109,13.61903,-10.08438,-0.2346318,1.719037,-1.269795,-1.104679,1.755556,854,-635,478
2656.113,13.62294,-10.40041,-2.092532,-1.043872,-1.239968,-1.117462,1.793905,854,-613,472
2656.117,13.62684,-11.04206,-3.462016,-2.269703,-1.083374,-1.14729,1.83332,856,-633,476
2656.121,13.63075,-11.91355,-4.625598,-2.379836,-0.9076053,-1.141963,1.85143,814,-640,477
2656.125,13.63466,-13.53203,-5.434838,-2.197877,-0.6732471,-1.118528,1.872735,867,-630,500
2656.129,13.63856,-14.80574,-6.224924,-1.465251,-0.3930826,-1.075917,1.93239,824,-626,515
2656.133,13.64247,-16.10819,-6.435614,-0.7278373,-0.0181095,-1.009871,2.063417,835,-616,488
2656.137,13.64638,-17.02756,-6.47871,-0.09576807,0.2396845,-0.9715212,2.15716,866,-640,452
2656.141,13.65028,-17.53034,-6.114791,0.05746084,0.4729774,-0.9491506,2.224272,830,-628,500
2656.145,13.65419,-17.35317,-5.310339,-0.2633622,0.684965,-0.9257148,2.260491,840,-654,493
2656.148,13.65809,-16.74505,-4.386177,-0.9097966,0.9289106,-0.8831042,2.291384,846,-654,496
2656.152,13.662,-16.01242,-3.591302,-1.704672,1.058873,-0.8436894,2.284992,818,-595,465
2656.156,13.66591,-15.45697,-2.504335,-2.245761,1.128115,-0.793622,2.242382,833,-636,473
2656.16,13.66981,-15.13614,-1.393425,-2.5187,1.159008,-0.7030745,2.171009,847,-671,493
2656.164,13.67372,-15.04995,-0.6703765,-2.432509,1.148355,-0.644485,2.093245,858,-634,496
2656.168,13.67763,-15.07389,-0.06703765,-2.212242,1.107875,-0.6029397,2.049569,848,-623,508
2656.172,13.68153,-14.92066,0.6464344,-1.623269,1.049285,-0.5763081,2.002697,843,-652,474
2656.176,13.68544,-14.61421,1.173159,-1.173159,0.9502159,-0.5454154,1.939847,815,-615,483
2656.18,13.68934,-14.21677,1.642422,-0.9050082,0.8543421,-0.519849,1.904693,816,-630,489
2656.184,13.69325,-13.77624,2.049437,-0.5985504,0.7435546,-0.4868258,1.884453,799,-591,448
2656.188,13.69716,-13.18247,2.571373,-0.296881,0.6221144,-0.4388889,1.874865,839,-625,459
2656.191,13.70106,-12.87602,2.916138,0.1149217,0.4697816,-0.3621899,1.8738,837,-636,456
2656.195,13.70497,-12.64617,3.122039,0.5506664,0.3579289,-0.2918825,1.878061,831,-640,472
2656.199,13.70888,-12.50731,3.29921,1.015142,0.2482066,-0.2450108,1.890844,823,-607,497
2656.203,13.71278,-12.36845,3.41892,1.489193,0.1438107,-0.2119876,1.911084,838,-611,482
2656.207,13.71669,-12.25352,3.313575,1.508347,0.006391587,-0.1949434,1.941977,809,-671,490
2656.211,13.72059,-12.11466,3.165135,1.455675,-0.09693906,-0.2002697,1.971804,853,-664,475
2656.215,13.7245,-11.96622,2.992752,1.316811,-0.2024002,-0.1938781,1.998436,816,-633,486
2656.219,13.72841,-11.91355,2.647987,1.043872,-0.3089267,-0.1885518,2.018676,837,-619,475
2656.223,13.73231,-11.83214,2.413355,0.9624691,-0.4729774,-0.1576591,2.03572,832,-614,458
2656.227,13.73622,-11.74116,2.145205,0.9097966,-0.6103965,-0.1438107,2.041047,842,-649,465
2656.23,13.74013,-11.69328,1.900996,0.8236054,-0.7616641,-0.1299623,2.051699,803,-638,459
2656.234,13.74403,-11.54963,1.623269,0.6703765,-0.9257148,-0.1320928,2.060221,811,-609,490
2656.238,13.74794,-11.37725,1.359907,0.6081272,-1.145159,-0.1480718,2.066613,849,-629,447
2656.242,13.75184,-11.24317,1.192312,0.4932055,-1.298557,-0.1672465,2.062352,830,-638,446
2656.246,13.75575,-11.01812,0.9002198,0.296881,-1.44876,-0.1885518,2.054895,834,-598,471
2656.25,13.75966,-10.81221,0.6799533,0.06224924,-1.585113,-0.2077266,2.045308,835,-642,483
2656.254,13.76356,-10.63504,0.3591302,-0.02394202,-1.739577,-0.2354234,2.031459,827,-652,450
2656.258,13.76747,-10.49618,0.03351882,-0.07182605,-1.836516,-0.2535329,2.01335,841,-585,472
2656.262,13.77138,-10.29986,-0.2777274,-0.1101333,-1.913215,-0.273773,1.992044,806,-636,440
2656.266,13.77528,-10.16099,-0.7326257,0.004788403,-1.962217,-0.2886867,1.969674,802,-604,478
2656.27,13.77919,-9.998186,-1.11091,0.1340753,-2.000567,-0.3078614,1.941977,785,-635,460
2656.273,13.78309,-9.921572,-1.37906,0.2681506,-2.005893,-0.3259709,1.925998,772,-574,458
2656.277,13.787,-9.691728,-1.762132,0.3256114,-2.000567,-0.3483415,1.915345,836,-626,444
2656.281,13.79091,-9.47625,-2.236184,0.4261679,-1.981392,-0.3728426,1.902562,787,-648,475
2656.285,13.79481,-9.232042,-2.418144,0.3974375,-1.943042,-0.4090615,1.886583,852,-607,470
2656.289,13.79872,-9.02614,-2.600103,0.3926491,-1.906823,-0.427171,1.8738,826,-638,464
2656.293,13.80263,-8.777143,-2.691083,0.4261679,-1.864213,-0.4442153,1.859952,789,-617,456
2656.297,13.80653,-8.499416,-2.796428,0.5027823,-1.818406,-0.4527374,1.842907,796,-621,490
2656.301,13.81044,-8.283938,-2.777274,0.5267244,-1.75236,-0.4569984,1.814145,827,-617,484
2656.305,13.81434,-8.020576,-2.700659,0.5363012,-1.703358,-0.4548679,1.787514,821,-605,488
2656.309,13.81825,-7.771579,-2.676717,0.5363012,-1.65329,-0.4506069,1.755556,846,-606,471
2656.312,13.82216,-7.450756,-2.647987,0.3256114,-1.602158,-0.4495416,1.725728,828,-657,486
2656.316,13.82606,-7.216124,-2.576161,0.1101333,-1.527589,-0.4378237,1.685248,821,-656,475
2656.32,13.82997,-6.98628,-2.513912,-0.1005565,-1.459412,-0.4239752,1.652225,829,-646,490
2656.324,13.83388,-6.818686,-2.5187,-0.296881,-1.381648,-0.4058658,1.617071,846,-637,493
2656.328,13.83778,-6.651092,-2.494758,-0.4357447,-1.299623,-0.3739078,1.576591,817,-627,499
2656.332,13.84169,-6.603208,-2.504335,-0.6129156,-1.185639,-0.330232,1.513741,860,-558,450
2656.336,13.84559,-6.607997,-2.499547,-0.6368576,-1.098288,-0.2897519,1.460478,837,-615,458
2656.34,13.8495,-6.502652,-2.513912,-0.593762,-1.018393,-0.2535329,1.399757,811,-595,478
2656.344,13.85341,-6.488286,-2.513912,-0.5315128,-0.942759,-0.2205097,1.336907,829,-612,471
2656.348,13.85731,-6.459556,-2.504335,-0.5506664,-0.8628642,-0.1789644,1.251686,827,-608,468
2656.352,13.86122,-6.517017,-2.456451,-0.4357447,-0.8170578,-0.1502023,1.185639,845,-617,425
2656.355,13.86513,-6.483498,-2.475605,-0.4548983,-0.7850999,-0.1278317,1.117462,791,-606,473
2656.359,13.86903,-6.325481,-2.408567,-0.4884171,-0.7584683,-0.1118528,1.04609,801,-627,467
2656.363,13.87294,-6.263232,-2.422932,-0.7038953,-0.7052051,-0.08522115,0.9534117,792,-619,443
2656.367,13.87684,-6.114791,-2.384625,-0.9193734,-0.6476808,-0.06072007,0.8873653,815,-615,473
2656.371,13.88075,-5.966351,-2.351106,-1.283292,-0.572047,-0.02556635,0.8266452,832,-607,492
2656.375,13.88466,-5.808333,-2.480393,-1.900996,-0.4751079,0.02024002,0.7680557,831,-600,467
2656.379,13.88856,-5.707777,-2.662352,-2.317587,-0.3004046,0.09906959,0.6956177,824,-618,440
2656.383,13.89247,-5.688623,-2.873042,-2.839523,-0.1384844,0.1715076,0.6402239,868,-597,487
2656.387,13.89638,-5.635951,-3.102885,-3.241749,0.04367584,0.2545982,0.5837649,802,-628,466
2656.391,13.90028,-5.640739,-3.452439,-3.471592,0.2343582,0.3398194,0.519849,834,-588,452
2656.395,13.90419,-5.6982,-3.648763,-3.337517,0.4729774,0.4559332,0.4261058,830,-611,476
2656.398,13.90809,-5.813122,-3.912126,-2.96881,0.6189186,0.5262406,0.3430151,774,-606,471
2656.402,13.912,-5.884948,-4.046201,-2.537854,0.7147924,0.5731123,0.2535329,835,-605,484
2656.406,13.91591,-5.865794,-4.453215,-1.848324,0.753142,0.5965481,0.1565939,803,-597,469
2656.41,13.91981,-5.78918,-4.845864,-1.446098,0.7020093,0.5816344,0.02343582,807,-635,487
2656.414,13.92372,-5.559336,-5.070919,-1.297657,0.6167881,0.5507417,-0.06817692,820,-584,462
2656.418,13.92763,-5.305551,-5.118803,-1.115698,0.5347627,0.5241101,-0.1544633,833,-621,480
2656.422,13.93153,-5.003881,-4.793192,-0.7278373,0.4751079,0.5177185,-0.2364887,815,-607,481
2656.426,13.93544,-4.975151,-4.443638,-0.272939,0.4580637,0.5262406,-0.330232,830,-596,460
2656.43,13.93934,-5.209783,-3.936068,0.3495534,0.4814995,0.5326322,-0.406931,816,-622,498
2656.434,13.94325,-5.57849,-3.308787,0.9050082,0.5273059,0.5251754,-0.495348,829,-631,483
2656.438,13.94716,-6.133945,-2.461239,1.661576,0.5869607,0.5177185,-0.5816344,818,-581,450
2656.441,13.95106,-6.751649,-1.819593,2.149993,0.6423545,0.519849,-0.7052051,818,-627,501
2656.445,13.95497,-7.445967,-1.398214,2.63841,0.6423545,0.5400891,-0.8085357,798,-595,486
2656.449,13.95888,-8.192958,-0.8810662,3.347094,0.6125271,0.556068,-0.9182579,852,-631,500
2656.453,13.96278,-8.896853,-0.1101333,4.10845,0.5400891,0.5443501,-1.024784,803,-627,495
2656.457,13.96669,-9.246407,0.5985504,4.491522,0.3419499,0.4548679,-1.154747,822,-612,483
2656.461,13.97059,-9.32781,1.388637,4.831499,0.1150486,0.3557983,-1.233576,812,-637,475
2656.465,13.9745,-9.414001,2.293645,5.166687,-0.1608549,0.2354234,-1.294296,851,-591,486
2656.469,13.97841,-9.2081,3.62961,5.363012,-0.4772385,0.1161138,-1.342233,831,-627,452
2656.473,13.98231,-9.064447,4.630386,5.439626,-0.9480853,-0.006391587,-1.380583,796,-577,458
2656.477,13.98622,-8.949526,5.516241,5.434838,-1.316667,-0.07030745,-1.399757,813,-614,504
2656.48,13.99013,-8.777143,6.469133,5.147534,-1.676726,-0.1033307,-1.40828,820,-602,507
2656.484,13.99403,-8.566454,7.589619,4.400543,-1.998436,-0.108657,-1.404019,802,-603,490
2656.488,13.99794,-8.341399,8.532935,3.667917,-2.331864,-0.08309063,-1.38804,799,-634,460
2656.492,14.00184,-8.020576,9.366117,3.035848,-2.494849,-0.01597897,-1.352886,826,-614,488
2656.496,14.00575,-7.699753,10.17536,2.542642,-2.610963,0.07669904,-1.303884,798,-626,463
2656.5,14.00966,-7.64708,10.92714,2.020706,-2.680205,0.2087918,-1.236772,848,-597,496
2656.504,14.01356,-7.843405,11.33894,1.786074,-2.685532,0.4601942,-1.125985,861,-634,465
2656.508,14.01747,-8.322245,11.53048,1.551443,-2.606702,0.6977482,-1.030111,837,-632,455
2656.512,14.02138,-9.509769,11.42992,1.326388,-2.449043,0.9619338,-0.9289106,842,-591,467
2656.516,14.02528,-10.82658,10.89362,1.561019,-2.192314,1.281513,-0.8255799,827,-617,452
2656.52,14.02919,-12.22001,10.53449,2.30801,-1.682053,1.769404,-0.7179882,826,-638,501
2656.523,14.03309,-13.39795,10.32859,3.409343,-1.203749,2.100701,-0.6732471,807,-619,465
2656.527,14.037,-14.11621,10.24718,5.27682,-0.6636597,2.29671,-0.6391587,843,-631,498
2656.531,14.04091,-14.29338,10.18493,6.531382,0.1342233,2.240251,-0.5656554,841,-609,450
2656.535,14.04481,-14.22156,10.22803,7.460332,0.7456851,1.929194,-0.4964132,819,-615,485
2656.539,14.04872,-13.99171,10.24239,7.73806,1.311341,1.45089,-0.4303668,862,-654,430
2656.543,14.05263,-13.30697,10.30943,6.938396,1.775796,0.9033442,-0.3813647,861,-618,478
2656.547,14.05653,-12.50731,10.5297,6.019023,2.179531,0.2109224,-0.3526025,858,-624,454
2656.551,14.06044,-11.61667,10.64462,5.133168,2.295645,-0.1821602,-0.3483415,831,-640,437
2656.555,14.06434,-10.84573,10.89362,4.223372,2.261556,-0.4186489,-0.3451457,821,-589,468
2656.559,14.06825,-10.02213,11.23359,2.99754,2.090049,-0.519849,-0.3430151,837,-605,482
2656.562,14.07216,-9.725247,11.28627,2.264915,1.700162,-0.4601942,-0.3004046,830,-613,487
2656.566,14.07606,-9.471462,11.18571,1.517924,1.328385,-0.3025351,-0.2290319,828,-625,487
2656.57,14.07997,-9.466673,10.75475,1.010353,0.9480853,-0.0809601,-0.1203749,816,-620,480
2656.574,14.08388,-9.739612,9.758766,1.067814,0.6125271,0.1704423,0.01171791,812,-571,484
2656.578,14.08778,-10.14663,8.791508,1.441309,0.2673814,0.4942827,0.2162487,832,-634,494
2656.582,14.09169,-10.42914,7.570466,1.810016,0.07350325,0.6636597,0.3760383,871,-630,506
2656.586,14.09559,-10.47703,6.531382,2.202666,-0.05645902,0.7488809,0.5209143,840,-630,485
2656.59,14.0995,-10.31422,5.540183,2.552219,-0.108657,0.7701862,0.6540724,836,-610,468
2656.594,14.10341,-9.787496,5.018247,2.691083,-0.03728426,0.6988135,0.813862,815,-615,453
2656.598,14.10731,-9.227253,4.76925,3.011906,0.1267665,0.5986786,0.9246495,853,-611,494
2656.602,14.11122,-8.662222,4.505888,3.888183,0.3589941,0.4729774,1.024784,844,-639,483
2656.605,14.11513,-8.652645,4.534618,5.032612,0.6402239,0.3195793,1.118528,847,-627,503
2656.609,14.11903,-9.849746,4.692635,6.761225,1.039698,0.1150486,1.178182,833,-631,482
2656.613,14.12294,-12.78983,4.285621,6.47871,1.330515,-0.004261058,1.145159,826,-605,506
2656.617,14.12684,-17.176,2.389413,-0.8140286,1.553156,0.001065264,1.009871,860,-599,484
2656.621,14.13075,-20.74336,0.7230489,-10.83137,1.677791,0.314253,0.7510114,813,-595,470
2656.625,14.13466,-18.9956,3.150769,-6.382942,1.85143,1.520132,0.2460761,831,-585,516
2656.629,14.13856,-15.85919,7.522582,4.64954,1.890844,2.231729,-0.07669904,830,-619,468
2656.633,14.14247,-13.94862,11.27669,11.41555,1.656486,1.89404,-0.2620551,841,-609,477
2656.637,14.14638,-12.60308,14.85363,6.579266,1.018393,0.8010789,-0.3078614,830,-610,462
2656.641,14.15028,-12.2631,16.75462,-0.01915361,0.2844256,-0.3653857,-0.2535329,816,-618,486
